filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test337.gcode,0.9999951280342633,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test338.gcode,0.9999908382468401,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test339.gcode,0.9999999999986773,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test34.gcode,0.9999999999999587,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test340.gcode,0.999999999999965,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test341.gcode,0.9999999999993727,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test342.gcode,0.9999999999993072,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test343.gcode,0.9999985244586312,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test344.gcode,0.9999999999999694,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test345.gcode,0.9999999999998641,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test346.gcode,0.9999999999996314,1.0,4.185388717491001e-15,0.0,0.0,0.0,12.014521,0.0
test347.gcode,0.9999999999982375,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test348.gcode,0.9999772875356006,1.0,3.584544997489518e-06,0.0,0.0,0.0,12.014521,0.0
test349.gcode,0.9999996230851841,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test35.gcode,0.9999999999989967,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test350.gcode,0.9999999999990226,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test351.gcode,0.999999999999962,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test352.gcode,0.9999958720800067,1.0,3.552713678800501e-16,0.0,0.0,0.0,12.014521,0.0
test353.gcode,0.9999999999987138,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test354.gcode,0.9999959075550979,1.0,4.458307361632001e-15,0.0,0.0,0.0,12.014521,0.0
test355.gcode,0.9999953964594798,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test356.gcode,0.9999999999998962,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test357.gcode,0.9999999999997492,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test358.gcode,0.9999977260251346,1.0,1.5047508114376773e-07,0.0,0.0,0.0,12.014521,0.0
test359.gcode,0.9999999999999594,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test36.gcode,0.9999999999998359,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test360.gcode,0.9999983789689788,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test361.gcode,0.9999999999990025,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test362.gcode,0.9999999999993131,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test363.gcode,0.999999999999743,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test364.gcode,0.9999999999998102,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test365.gcode,0.9999930364158576,1.0,3.1498639673996686e-06,0.0,0.0,0.0,12.014521,0.0
test366.gcode,0.9999948525245727,1.0,2.791210978008738e-06,0.0,0.0,0.0,12.014521,0.0
test367.gcode,0.9999956057616373,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test368.gcode,0.999999390529313,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test369.gcode,0.9999999999997798,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test37.gcode,0.9999893740859758,1.0,1.2323475573339238e-14,0.0,0.0,0.0,12.014521,0.0
test370.gcode,0.9999997747386595,1.0,6.766737971675039e-08,0.0,0.0,0.0,12.014521,0.0
test371.gcode,0.9999978340104492,1.0,4.017652166007347e-07,0.0,0.0,0.0,12.014521,0.0
test372.gcode,0.999999999999961,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test373.gcode,0.9999949422600566,1.0,3.682847818032552e-07,0.0,0.0,0.0,12.014521,0.0
test374.gcode,0.9999999999987574,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test375.gcode,0.9999999999993229,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test376.gcode,0.999991750588049,1.0,7.685943325150849e-07,0.0,0.0,0.0,12.014521,0.0
test377.gcode,0.9999979400439675,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test378.gcode,0.9999999999982562,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test379.gcode,0.999999999999956,1.0,6.269494727295002e-16,0.0,0.0,0.0,12.014521,0.0
test38.gcode,0.999999999999453,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test380.gcode,0.9999949043904746,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test381.gcode,0.9999948193876538,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test382.gcode,0.9999985798124001,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test383.gcode,0.9999996649585766,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test384.gcode,0.9999931729575657,1.0,9.237055564881303e-15,0.0,0.0,0.0,12.014521,0.0
test385.gcode,0.9999999999970353,1.0,8.777292618213003e-15,0.0,0.0,0.0,12.014521,0.0
test386.gcode,0.9999977934116658,1.0,1.460346601494211e-07,0.0,0.0,0.0,12.014521,0.0
test387.gcode,0.9999999999998249,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test388.gcode,0.9999999999987402,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test389.gcode,0.9999953417215914,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test39.gcode,0.9999999999996492,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test390.gcode,0.9999935727208797,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test391.gcode,0.9999741182330852,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test392.gcode,0.9999999999999628,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test393.gcode,0.9999750446247643,1.0,4.74052285636224e-07,0.0,0.0,0.0,12.014521,0.0
test394.gcode,0.999992694657034,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test395.gcode,0.9999999999998651,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test396.gcode,0.9999999999991964,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test397.gcode,0.9999999999998339,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test398.gcode,0.9999999999996777,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test399.gcode,0.9999972650956129,1.0,4.4427253780537876e-07,0.0,0.0,0.0,12.014521,0.0
test4.gcode,0.9999999999999012,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test40.gcode,0.9999999999999631,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test400.gcode,0.999999999999862,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test401.gcode,0.9999999999999682,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test402.gcode,0.9999999999999687,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test403.gcode,0.9999999999999694,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test404.gcode,0.9999999999982995,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test405.gcode,0.9999999999998969,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test406.gcode,0.9999950032711326,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test407.gcode,0.9999995556554354,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test408.gcode,0.9999751817922082,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test409.gcode,0.9999752365952178,1.0,4.900920851291397e-06,0.0,0.0,0.0,12.014521,0.0
test41.gcode,0.9999945906562068,1.0,8.382457515131738e-07,0.0,0.0,0.0,12.014521,0.0
test410.gcode,0.9999934861435134,1.0,3.322017985371897e-15,0.0,0.0,0.0,12.014521,0.0
test411.gcode,0.9999988891005129,1.0,7.327379203640886e-07,0.0,0.0,0.0,12.014521,0.0
test412.gcode,0.9999994134604185,1.0,1.0378918886069794e-07,0.0,0.0,0.0,12.014521,0.0
test413.gcode,0.9999999999998909,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test414.gcode,0.9999932140980288,1.0,4.306352908072908e-06,0.0,0.0,0.0,12.014521,0.0
test415.gcode,0.9999937203153042,1.0,2.719641465805938e-06,0.0,0.0,0.0,12.014521,0.0
test416.gcode,0.9999999999983172,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test417.gcode,0.9999973263134866,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test418.gcode,0.9999999999997037,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test419.gcode,0.9999999999995166,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test42.gcode,0.9999999999999286,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test420.gcode,0.9999999999998734,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test421.gcode,0.9999999999987599,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test422.gcode,0.9999927516055627,1.0,6.090475695190927e-07,0.0,0.0,0.0,12.014521,0.0
test423.gcode,0.9999961451617242,1.0,4.473787595526557e-15,0.0,0.0,0.0,12.014521,0.0
test424.gcode,0.9999999999992776,1.0,5.09737180001811e-15,0.0,0.0,0.0,12.014521,0.0
test425.gcode,0.9999999999997861,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test426.gcode,0.9999982998016494,1.0,1.4078707202905671e-08,0.0,0.0,0.0,12.014521,0.0
test427.gcode,0.9999996461249728,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test428.gcode,0.9999996012185671,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test429.gcode,0.9999955124005809,1.0,1.370502852699609e-07,0.0,0.0,0.0,12.014521,0.0
test43.gcode,0.9999954522960534,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test430.gcode,0.9999981922050105,1.0,7.728429924046277e-07,0.0,0.0,0.0,12.014521,0.0
test431.gcode,0.9999990651989783,1.0,4.854768439153105e-07,0.0,0.0,0.0,12.014521,0.0
test432.gcode,0.9999939016393621,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test433.gcode,0.9999951915206474,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test434.gcode,0.9999996232545507,1.0,9.374927481085036e-08,0.0,0.0,0.0,12.014521,0.0
test435.gcode,0.9999999999996558,1.0,6.8165888471294164e-15,0.0,0.0,0.0,12.014521,0.0
test436.gcode,0.9999999999990351,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test437.gcode,0.9999791333565783,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test438.gcode,0.9999789544573291,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test439.gcode,0.9998096651304815,1.0,9.023784402849547e-06,0.0,0.0,0.0,12.014521,0.0
test44.gcode,0.9999965108285161,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test440.gcode,0.9997842232933302,1.0,1.0753104672483588e-05,0.0,0.0,0.0,12.014521,0.0
test441.gcode,0.9998218231791492,1.0,9.485916123746324e-06,0.0,0.0,0.0,12.014521,0.0
test442.gcode,0.9998181826615591,1.0,9.14051935038702e-06,0.0,0.0,0.0,12.014521,0.0
test443.gcode,0.9997993473347994,1.0,8.032808328777269e-06,0.0,0.0,0.0,12.014521,0.0
test444.gcode,0.9997938930694317,1.0,1.1729274930635765e-05,0.0,0.0,0.0,12.014521,0.0
test445.gcode,0.9998290604101827,1.0,7.405251415936554e-06,0.0,0.0,0.0,12.014521,0.0
test446.gcode,0.9997917783694006,1.0,8.606076893868245e-06,0.0,0.0,0.0,12.014521,0.0
test447.gcode,0.9997770688483499,1.0,6.763991711783662e-06,0.0,0.0,0.0,12.014521,0.0
test448.gcode,0.9998175837794493,1.0,6.643690264063057e-06,0.0,0.0,0.0,12.014521,0.0
test449.gcode,0.9998120997666036,1.0,4.789147947123572e-06,0.0,0.0,0.0,12.014521,0.0
test45.gcode,0.9999999999998628,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test450.gcode,0.999762802049406,1.0,1.0947159030763351e-05,0.0,0.0,0.0,12.014521,0.0
test451.gcode,0.9997923824107643,1.0,8.650845408838402e-06,0.0,0.0,0.0,12.014521,0.0
test452.gcode,0.9997867811491352,1.0,9.596445815464814e-06,0.0,0.0,0.0,12.014521,0.0
test453.gcode,0.9997749801727172,1.0,9.56391146070312e-06,0.0,0.0,0.0,12.014521,0.0
test454.gcode,0.9999711423009378,1.0,9.894791002210326e-07,0.0,0.0,0.0,12.014521,0.0
test455.gcode,0.9999716365450996,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test456.gcode,0.9999962900874726,1.0,7.343031960613198e-07,0.0,0.0,0.0,12.014521,0.0
test457.gcode,0.999999999999913,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test458.gcode,0.9999999999998348,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test459.gcode,0.999999999999739,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test46.gcode,0.9999999999998862,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test460.gcode,0.9999949401138056,1.0,3.8195065095288563e-07,0.0,0.0,0.0,12.014521,0.0
test461.gcode,0.9999982714690661,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test462.gcode,0.9999848427682894,1.0,1.9029164126996486e-06,0.0,0.0,0.0,12.014521,0.0
test463.gcode,0.9999986767271758,1.0,8.154734127076515e-08,0.0,0.0,0.0,12.014521,0.0
test464.gcode,0.9997622091283318,1.0,9.44125898015275e-06,0.0,0.0,0.0,12.014521,0.0
test465.gcode,0.9998098928579737,1.0,5.530511746295159e-06,0.0,0.0,0.0,12.014521,0.0
test466.gcode,0.9997698649133755,1.0,9.747484916482956e-06,0.0,0.0,0.0,12.014521,0.0
test467.gcode,0.9997868465566805,1.0,1.1031689511089372e-05,0.0,0.0,0.0,12.014521,0.0
test468.gcode,0.9997815890612469,1.0,9.286968855565292e-06,0.0,0.0,0.0,12.014521,0.0
test469.gcode,0.9997585676891084,1.0,8.713999898465278e-06,0.0,0.0,0.0,12.014521,0.0
test47.gcode,0.9999999999999102,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test470.gcode,0.9997669860135545,1.0,4.1777806745007574e-06,0.0,0.0,0.0,12.014521,0.0
test471.gcode,0.9998270440755603,1.0,4.736001882684124e-06,0.0,0.0,0.0,12.014521,0.0
test472.gcode,0.9998279623661163,1.0,4.71391710255782e-06,0.0,0.0,0.0,12.014521,0.0
test473.gcode,0.9998467568973815,1.0,3.904464963487423e-06,0.0,0.0,0.0,12.014521,0.0
test474.gcode,0.9998096413734744,1.0,5.670992966371925e-06,0.0,0.0,0.0,12.014521,0.0
test475.gcode,0.9997926141658707,1.0,6.819354651540948e-06,0.0,0.0,0.0,12.014521,0.0
test476.gcode,0.9997487171341218,1.0,9.921725875025338e-06,0.0,0.0,0.0,12.014521,0.0
test477.gcode,0.9997771094787732,1.0,6.708618744598255e-06,0.0,0.0,0.0,12.014521,0.0
test478.gcode,0.9997656688616792,1.0,7.313620214849001e-06,0.0,0.0,0.0,12.014521,0.0
test479.gcode,0.9997841498966371,1.0,9.535932243906172e-06,0.0,0.0,0.0,12.014521,0.0
test48.gcode,0.9999985018089151,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test480.gcode,0.9998176775613598,1.0,6.576013587467088e-06,0.0,0.0,0.0,12.014521,0.0
test481.gcode,0.9997620737033094,1.0,9.063794483311905e-06,0.0,0.0,0.0,12.014521,0.0
test482.gcode,0.9999979858864778,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test483.gcode,0.9999908128588872,1.0,1.075265919841104e-06,0.0,0.0,0.0,12.014521,0.0
test484.gcode,0.9999985207115726,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test485.gcode,0.9999852392026604,1.0,1.495879443705474e-15,0.0,0.0,0.0,12.014521,0.0
test486.gcode,0.999975042364872,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test487.gcode,0.9999999999995258,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test488.gcode,0.9999758782008271,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test489.gcode,0.999780501755579,1.0,9.291802229801016e-06,0.0,0.0,0.0,12.014521,0.0
test49.gcode,0.9999999999999526,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test490.gcode,0.9997455787640207,1.0,3.8909403496608085e-06,0.0,0.0,0.0,12.014521,0.0
test491.gcode,0.9997697349036119,1.0,9.600698811215506e-06,0.0,0.0,0.0,12.014521,0.0
test492.gcode,0.9997505204777003,1.0,7.450147400688009e-06,0.0,0.0,0.0,12.014521,0.0
test493.gcode,0.9997678846796395,1.0,8.308858076304419e-06,0.0,0.0,0.0,12.014521,0.0
test494.gcode,0.999768280488361,1.0,8.09841046226941e-06,0.0,0.0,0.0,12.014521,0.0
test495.gcode,0.999746164819468,1.0,8.713981122715597e-06,0.0,0.0,0.0,12.014521,0.0
test496.gcode,0.9997530856393869,1.0,8.820190467843246e-06,0.0,0.0,0.0,12.014521,0.0
test497.gcode,0.9998043249781177,1.0,8.227605821389378e-06,0.0,0.0,0.0,12.014521,0.0
test498.gcode,0.9997419355255851,1.0,7.1156294515939474e-06,0.0,0.0,0.0,12.014521,0.0
test499.gcode,0.9997839877399357,1.0,7.325702302398226e-06,0.0,0.0,0.0,12.014521,0.0
test5.gcode,0.9999999999999922,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test50.gcode,0.9999999999999505,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test500.gcode,0.9997828950922238,1.0,6.683386323442168e-06,0.0,0.0,0.0,12.014521,0.0
test501.gcode,0.9997619305517215,1.0,7.311623283663948e-06,0.0,0.0,0.0,12.014521,0.0
test502.gcode,0.9997845588567977,1.0,6.314838038726711e-06,0.0,0.0,0.0,12.014521,0.0
test503.gcode,0.9997588545430254,1.0,8.061620068993163e-06,0.0,0.0,0.0,12.014521,0.0
test504.gcode,0.9997663996696676,1.0,7.36664273360347e-06,0.0,0.0,0.0,12.014521,0.0
test505.gcode,0.9997682907062548,1.0,8.949692135261658e-06,0.0,0.0,0.0,12.014521,0.0
test506.gcode,0.9997924313048367,1.0,8.629425002991194e-06,0.0,0.0,0.0,12.014521,0.0
test507.gcode,0.9999992730135118,1.0,3.138007864901651e-07,0.0,0.0,0.0,12.014521,0.0
test508.gcode,0.9999995473554737,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test509.gcode,0.9999999999996863,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test51.gcode,0.9999999999998903,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test510.gcode,0.9999977319931932,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test511.gcode,0.9999999999995053,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test512.gcode,0.9999999999998003,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test513.gcode,0.9999999999997949,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test514.gcode,0.9999996553003939,1.0,5.223177737627366e-07,0.0,0.0,0.0,12.014521,0.0
test515.gcode,0.9997735722150761,1.0,7.732673980065581e-06,0.0,0.0,0.0,12.014521,0.0
test516.gcode,0.9997729509603742,1.0,8.30886347986186e-06,0.0,0.0,0.0,12.014521,0.0
test517.gcode,0.9997474307011186,1.0,9.780210094770196e-06,0.0,0.0,0.0,12.014521,0.0
test518.gcode,0.9997889183596632,1.0,6.249160845756278e-06,0.0,0.0,0.0,12.014521,0.0
test519.gcode,0.9997456098552592,1.0,3.890940347235914e-06,0.0,0.0,0.0,12.014521,0.0
test52.gcode,0.999999999999305,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test520.gcode,0.9997741717446688,1.0,9.822558692465182e-06,0.0,0.0,0.0,12.014521,0.0
test521.gcode,0.9998076287573063,1.0,6.666018583009083e-06,0.0,0.0,0.0,12.014521,0.0
test522.gcode,0.999781505788977,1.0,6.607075362561338e-06,0.0,0.0,0.0,12.014521,0.0
test523.gcode,0.9997423685607734,1.0,1.0127036046177577e-05,0.0,0.0,0.0,12.014521,0.0
test524.gcode,0.9997963609249593,1.0,4.069697840982799e-06,0.0,0.0,0.0,12.014521,0.0
test525.gcode,0.9997504590115133,1.0,7.697689120455975e-06,0.0,0.0,0.0,12.014521,0.0
test526.gcode,0.9997536589922172,1.0,8.00968531498075e-06,0.0,0.0,0.0,12.014521,0.0
test527.gcode,0.9999758693959871,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test528.gcode,0.9999751823467867,1.0,8.838834776793923e-06,0.0,0.0,0.0,12.014521,0.0
test529.gcode,0.9999985178586597,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test53.gcode,0.999999999998985,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test530.gcode,0.9998122335300041,1.0,4.763758768997528e-06,0.0,0.0,0.0,12.014521,0.0
test531.gcode,0.9997783700832704,1.0,7.596835137700055e-06,0.0,0.0,0.0,12.014521,0.0
test532.gcode,0.9997624326039879,1.0,1.027512896968097e-05,0.0,0.0,0.0,12.014521,0.0
test533.gcode,0.9997751723596408,1.0,9.805715998605949e-06,0.0,0.0,0.0,12.014521,0.0
test534.gcode,0.9997922117445198,1.0,8.657206744970436e-06,0.0,0.0,0.0,12.014521,0.0
test535.gcode,0.9998126024238249,1.0,8.29270863676254e-06,0.0,0.0,0.0,12.014521,0.0
test536.gcode,0.9999931860582996,1.0,5.329070518200751e-15,0.0,0.0,0.0,12.014521,0.0
test537.gcode,0.9999931116967696,1.0,2.946278268202779e-06,0.0,0.0,0.0,12.014521,0.0
test538.gcode,0.9999963857023237,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test539.gcode,0.9999970642467445,1.0,1.0165542177623711e-06,0.0,0.0,0.0,12.014521,0.0
test54.gcode,0.9999807005085689,1.0,3.7547600996632707e-06,0.0,0.0,0.0,12.014521,0.0
test540.gcode,0.9992650777251559,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test541.gcode,0.9999959075551039,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test542.gcode,0.9999967077968597,1.0,7.335375532103154e-07,0.0,0.0,0.0,12.014521,0.0
test543.gcode,0.9998032150485241,1.0,6.886379238078897e-06,0.0,0.0,0.0,12.014521,0.0
test544.gcode,0.9997695165053088,1.0,8.504765694787182e-06,0.0,0.0,0.0,12.014521,0.0
test545.gcode,0.9998027822438192,1.0,8.503469378710182e-06,0.0,0.0,0.0,12.014521,0.0
test546.gcode,0.999769881858821,1.0,9.72977942089597e-06,0.0,0.0,0.0,12.014521,0.0
test547.gcode,0.9997543175362167,1.0,1.0655852072715464e-05,0.0,0.0,0.0,12.014521,0.0
test548.gcode,0.9997596853139125,1.0,9.273069403672683e-06,0.0,0.0,0.0,12.014521,0.0
test549.gcode,0.9997463528243199,1.0,8.693352872742187e-06,0.0,0.0,0.0,12.014521,0.0
test55.gcode,0.9999813390587002,1.0,2.8950242948345672e-06,0.0,0.0,0.0,12.014521,0.0
test550.gcode,0.9997618149676698,1.0,8.895161658420825e-06,0.0,0.0,0.0,12.014521,0.0
test551.gcode,0.9997915187546027,1.0,5.49353081595474e-06,0.0,0.0,0.0,12.014521,0.0
test552.gcode,0.9998047659370315,1.0,8.19880438155088e-06,0.0,0.0,0.0,12.014521,0.0
test553.gcode,0.9997620545480211,1.0,6.815662455071723e-06,0.0,0.0,0.0,12.014521,0.0
test554.gcode,0.9998203923536447,1.0,7.193613339364079e-06,0.0,0.0,0.0,12.014521,0.0
test555.gcode,0.9997586492924734,1.0,9.22463288013578e-06,0.0,0.0,0.0,12.014521,0.0
test556.gcode,0.9998024249045879,1.0,8.52283415151953e-06,0.0,0.0,0.0,12.014521,0.0
test557.gcode,0.9997898251614626,1.0,7.090695280216003e-06,0.0,0.0,0.0,12.014521,0.0
test558.gcode,0.9998111454342101,1.0,9.24105235765293e-06,0.0,0.0,0.0,12.014521,0.0
test559.gcode,0.9997922857166334,1.0,8.657206749110118e-06,0.0,0.0,0.0,12.014521,0.0
test56.gcode,0.9999900968024585,1.0,1.915830861839873e-06,0.0,0.0,0.0,12.014521,0.0
test560.gcode,0.9997865686272536,1.0,9.560171426860158e-06,0.0,0.0,0.0,12.014521,0.0
test561.gcode,0.9997407197238275,1.0,1.010426400624485e-05,0.0,0.0,0.0,12.014521,0.0
test562.gcode,0.99978664263118,1.0,9.560171431275346e-06,0.0,0.0,0.0,12.014521,0.0
test563.gcode,0.9999999999997903,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test564.gcode,0.9999999999995262,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test565.gcode,0.9999999999999393,1.0,5.792467954566034e-15,0.0,0.0,0.0,12.014521,0.0
test566.gcode,0.9997902732405074,1.0,5.337042932276299e-06,0.0,0.0,0.0,12.014521,0.0
test567.gcode,0.9997675519143436,1.0,6.42203937067628e-06,0.0,0.0,0.0,12.014521,0.0
test568.gcode,0.9997761431049494,1.0,8.17643653673054e-06,0.0,0.0,0.0,12.014521,0.0
test569.gcode,0.9997733456945223,1.0,9.837386331502483e-06,0.0,0.0,0.0,12.014521,0.0
test57.gcode,0.9999999999999755,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test570.gcode,0.9997439489722731,1.0,7.114155284873987e-06,0.0,0.0,0.0,12.014521,0.0
test571.gcode,0.9998070580485452,1.0,6.661068703634456e-06,0.0,0.0,0.0,12.014521,0.0
test572.gcode,0.9997636777704172,1.0,6.78961852383299e-06,0.0,0.0,0.0,12.014521,0.0
test573.gcode,0.9997583033565239,1.0,8.723571197976163e-06,0.0,0.0,0.0,12.014521,0.0
test574.gcode,0.9997866094070567,1.0,5.399609073186593e-06,0.0,0.0,0.0,12.014521,0.0
test575.gcode,0.9997864275753603,1.0,7.320414078790298e-06,0.0,0.0,0.0,12.014521,0.0
test576.gcode,0.999799602636236,1.0,8.92096762592968e-06,0.0,0.0,0.0,12.014521,0.0
test577.gcode,0.9997795584019039,1.0,7.596403124381122e-06,0.0,0.0,0.0,12.014521,0.0
test578.gcode,0.9997674030607796,1.0,8.519063623186334e-06,0.0,0.0,0.0,12.014521,0.0
test579.gcode,0.9998166251287554,1.0,6.710258756204469e-06,0.0,0.0,0.0,12.014521,0.0
test58.gcode,0.9999999999999754,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test580.gcode,0.9997831413801952,1.0,9.497216139438864e-06,0.0,0.0,0.0,12.014521,0.0
test581.gcode,0.9997777736492106,1.0,8.567124867187568e-06,0.0,0.0,0.0,12.014521,0.0
test582.gcode,0.9997736044623482,1.0,7.328902888305208e-06,0.0,0.0,0.0,12.014521,0.0
test583.gcode,0.9998176799101317,1.0,6.635536719195771e-06,0.0,0.0,0.0,12.014521,0.0
test584.gcode,0.9999950863553649,1.0,7.029227173926899e-06,0.0,0.0,0.0,12.014521,0.0
test585.gcode,0.9999984841496213,1.0,0.0,0.0,0.0,0.0,12.014521,0.0
test586.gcode,0.9999999999999932,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test587.gcode,0.9999999999999931,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.014521,0.0
test588.gcode,0.9997925888424161,1.0,6.801095733544056e-06,0.0,0.0,0.0,12.014521,0.0
test589.gcode,0.9998424798014802,1.0,2.6746423485209207e-06,0.0,0.0,0.0,12.014521,0.0
test59.gcode,0.9999914318374238,1.0,1.0303894003099088e-06,0.0,0.0,0.0,12.014521,0.0
test590.gcode,0.9997885426334696,1.0,6.205919612498334e-06,0.0,0.0,0.0,12.014521,0.0
test591.gcode,0.999759803807643,1.0,8.375085301192867e-06,0.0,0.0,0.0,12.014521,0.0
