filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test845.gcode,0.9998008881169012,1.0,5.948203470694389e-06,0.0,0.0,0.0,12.000052,0.0
test846.gcode,0.9997694402519075,1.0,4.238441002869493e-06,0.0,0.0,0.0,12.000052,0.0
test847.gcode,0.10467285392932536,1.0,1.2040361932419053e-05,0.0,0.0,0.0,12.000052,0.0
test848.gcode,0.9993326021561054,1.0,4.17519253632251e-05,0.0,0.0,0.0,12.000052,0.0
test849.gcode,0.9981437743689127,1.0,0.000131875819890501,0.0,0.0,0.0,12.000052,0.0
test85.gcode,0.9999999999999536,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test850.gcode,0.9986037957605001,1.0,8.001624618115423e-05,0.0,0.0,0.0,12.000052,0.0
test851.gcode,0.9328535047265585,1.0,0.0004660689752515928,0.0,0.0,0.0,12.000052,0.0
test852.gcode,0.8696996603798098,1.0,9.525316460248685e-06,0.0,0.0,0.0,12.000052,0.0
test853.gcode,0.01751564212237971,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test854.gcode,0.9997347229377928,1.0,7.926334136982784e-06,0.0,0.0,0.0,12.000052,0.0
test855.gcode,0.9810356909517148,1.0,8.023173433022544e-05,0.0,0.0,0.0,12.000052,0.0
test856.gcode,0.9990984582809793,1.0,5.874203797400352e-05,0.0,0.0,0.0,12.000052,0.0
test857.gcode,0.9997534876184087,1.0,1.458064205627334e-05,0.0,0.0,0.0,12.000052,0.0
test858.gcode,0.9995726243788795,1.0,2.1280905640539686e-05,0.0,0.0,0.0,12.000052,0.0
test859.gcode,0.9980583445047834,1.0,5.827812002081912e-06,0.0,0.0,0.0,12.000052,0.0
test86.gcode,0.9988251612548582,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test860.gcode,0.9997386407618131,1.0,9.832295029042451e-06,0.0,0.0,0.0,12.000052,0.0
test861.gcode,0.9908723612434193,1.0,0.0004992696038862059,0.0,0.0,0.0,12.000052,0.0
test862.gcode,0.98094699660365,1.0,0.00045823841419597827,0.0,0.0,0.0,12.000052,0.0
test863.gcode,0.9930400373849949,1.0,1.0445520357482571e-05,0.0,0.0,0.0,12.000052,0.0
test864.gcode,0.9965533395293463,1.0,6.755763840451633e-05,0.0,0.0,0.0,12.000052,0.0
test865.gcode,0.06697206874355778,1.0,1.8266113329347237e-05,0.0,0.0,0.0,12.000052,0.0
test866.gcode,0.022646007306252346,1.0,0.8895025000000061,0.0,0.0,0.0,12.000052,0.0
test867.gcode,0.6370380182789184,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test868.gcode,0.0125,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test869.gcode,0.9999999999980766,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test87.gcode,0.9677351328554064,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test870.gcode,0.9999999999980524,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test871.gcode,0.9996101045325663,1.0,9.146866909342235e-06,0.0,0.0,0.0,12.000052,0.0
test872.gcode,0.9937891014347923,1.0,0.00030068205269959277,0.0,0.0,0.0,12.000052,0.0
test873.gcode,0.9997452896397738,1.0,7.654074951562306e-06,0.0,0.0,0.0,12.000052,0.0
test874.gcode,0.9996923425989013,1.0,1.0275723108506887e-05,0.0,0.0,0.0,12.000052,0.0
test875.gcode,0.026187576126675157,1.0,1.7763568394002505e-15,0.0,0.0,0.0,12.000052,0.0
test876.gcode,0.021768498281160484,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test877.gcode,0.9413563776118912,1.0,0.000638374149228411,0.0,0.0,0.0,12.000052,0.0
test878.gcode,0.7400372814752986,1.0,2.664893617020546e-05,0.0,0.0,0.0,12.000052,0.0
test879.gcode,0.5406172401560777,1.0,5.465713352000771e-16,0.0,0.0,0.0,12.000052,0.0
test88.gcode,0.9680460974331376,1.0,0.00015330645162002095,0.0,0.0,0.0,12.000052,0.0
test880.gcode,0.9786096256684356,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test881.gcode,0.9803921568627153,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test882.gcode,0.5467460566167736,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test883.gcode,0.21212121212121224,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test884.gcode,0.5624999999995615,1.0,1.4210854715202004e-14,0.0,0.0,0.0,12.000052,0.0
test885.gcode,0.999707568998744,1.0,1.1784825150457235e-05,0.0,0.0,0.0,12.000052,0.0
test886.gcode,0.9997069303519116,1.0,1.1937449427506176e-05,0.0,0.0,0.0,12.000052,0.0
test887.gcode,0.9957755501282135,1.0,0.00023511907606443627,0.0,0.0,0.0,12.000052,0.0
test888.gcode,0.9982075828432658,1.0,0.00012087416186659064,0.0,0.0,0.0,12.000052,0.0
test889.gcode,0.9836303954357744,1.0,0.00019628423711347013,0.0,0.0,0.0,12.000052,0.0
test89.gcode,0.9639525909118488,1.0,0.00027150560704108207,0.0,0.0,0.0,12.000052,0.0
test890.gcode,0.9781386039929258,1.0,0.0009346437856536039,0.0,0.0,0.0,12.000052,0.0
test891.gcode,0.5990650434783052,1.0,3.8307521406196705e-15,0.0,0.0,0.0,12.000052,0.0
test892.gcode,0.06001229504312392,1.0,0.002404038461539069,0.0,0.0,0.0,12.000052,0.0
test893.gcode,0.9996962664820362,1.0,6.628416803454759e-06,0.0,0.0,0.0,12.000052,0.0
test894.gcode,0.9997276066565699,1.0,7.612328007705033e-06,0.0,0.0,0.0,12.000052,0.0
test895.gcode,0.9834433437778562,1.0,0.00025391878091569317,0.0,0.0,0.0,12.000052,0.0
test896.gcode,0.975436779477452,1.0,0.0009744414234157689,0.0,0.0,0.0,12.000052,0.0
test897.gcode,0.9991347529181619,1.0,5.02005500242109e-05,0.0,0.0,0.0,12.000052,0.0
test898.gcode,0.10775430097860109,1.0,1.5635102402535663e-06,0.0,0.0,0.0,12.000052,0.0
test899.gcode,0.9932107924334085,1.0,0.0002879745549580315,0.0,0.0,0.0,12.000052,0.0
test9.gcode,0.97017445132236,1.0,7.508333333735942e-05,0.0,0.0,0.0,12.000052,0.0
test90.gcode,0.19995561473590098,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test900.gcode,0.9997565497390353,1.0,8.157856189726002e-06,0.0,0.0,0.0,12.000052,0.0
test901.gcode,0.9454963977664291,1.0,7.2128294809789244e-06,0.0,0.0,0.0,12.000052,0.0
test902.gcode,0.9991365329744504,1.0,7.759049047712463e-06,0.0,0.0,0.0,12.000052,0.0
test903.gcode,0.9977805412630459,1.0,0.00019072666115815235,0.0,0.0,0.0,12.000052,0.0
test904.gcode,0.9929495599608146,1.0,0.000573577410136512,0.0,0.0,0.0,12.000052,0.0
test905.gcode,0.9972580177215281,1.0,0.0002047704422314119,0.0,0.0,0.0,12.000052,0.0
test906.gcode,0.9978725201095991,1.0,0.00020917409599194406,0.0,0.0,0.0,12.000052,0.0
test907.gcode,0.39078306797190404,1.0,0.0003808901541819706,0.0,0.0,0.0,12.000052,0.0
test908.gcode,0.9622082477848012,1.0,0.002495987977831634,0.0,0.0,0.0,12.000052,0.0
test909.gcode,0.9997658090428109,1.0,8.923724412705428e-06,0.0,0.0,0.0,12.000052,0.0
test91.gcode,0.06561352832120255,1.0,0.00238977148835596,0.0,0.0,0.0,12.000052,0.0
test910.gcode,0.07058146577956242,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test911.gcode,0.9999999999996109,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test912.gcode,0.9866666666665429,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test913.gcode,0.9787234042555164,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test914.gcode,0.9688301008751573,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test915.gcode,0.9917355694813498,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test916.gcode,0.9958655349800136,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test917.gcode,0.9555555555552899,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test918.gcode,0.9999999999995731,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test919.gcode,0.7585367915207643,1.0,3.869169351349907e-05,0.0,0.0,0.0,12.000052,0.0
test92.gcode,0.2999999999998152,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test920.gcode,0.09293914511029769,1.0,1.2605011960152008e-06,0.0,0.0,0.0,12.000052,0.0
test921.gcode,0.9965851756628216,1.0,7.400361814764688e-05,0.0,0.0,0.0,12.000052,0.0
test922.gcode,0.9997669808545199,1.0,3.758773306106936e-06,0.0,0.0,0.0,12.000052,0.0
test923.gcode,0.9210167771613705,1.0,0.0012034815252063718,0.0,0.0,0.0,12.000052,0.0
test924.gcode,0.9997531239008267,1.0,8.277967516181122e-06,0.0,0.0,0.0,12.000052,0.0
test925.gcode,0.9997779452478016,1.0,5.873913907157028e-06,0.0,0.0,0.0,12.000052,0.0
test926.gcode,0.9972837411091863,1.0,6.938268309874587e-06,0.0,0.0,0.0,12.000052,0.0
test927.gcode,0.1368366163311729,1.0,6.567707252652463e-06,0.0,0.0,0.0,12.000052,0.0
test928.gcode,0.9997159741816035,1.0,5.649395305694612e-06,0.0,0.0,0.0,12.000052,0.0
test929.gcode,0.9997144687847472,1.0,5.6014803066040344e-06,0.0,0.0,0.0,12.000052,0.0
test93.gcode,0.5384615384612526,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test930.gcode,0.9982353914342152,1.0,6.302925936296295e-06,0.0,0.0,0.0,12.000052,0.0
test931.gcode,0.9887536540799742,1.0,5.458737758218035e-06,0.0,0.0,0.0,12.000052,0.0
test932.gcode,0.9979705771003845,1.0,0.00016592207397658692,0.0,0.0,0.0,12.000052,0.0
test933.gcode,0.9520718126327129,1.0,0.00025004622747366075,0.0,0.0,0.0,12.000052,0.0
test934.gcode,0.9997866277010375,1.0,7.75725246319299e-06,0.0,0.0,0.0,12.000052,0.0
test935.gcode,0.9979988852364566,1.0,9.667852170775618e-06,0.0,0.0,0.0,12.000052,0.0
test936.gcode,0.9997844661889959,1.0,6.845282790058489e-06,0.0,0.0,0.0,12.000052,0.0
test937.gcode,0.999817747319637,1.0,6.555589988102732e-06,0.0,0.0,0.0,12.000052,0.0
test938.gcode,0.9997660318579608,1.0,7.332483603709266e-06,0.0,0.0,0.0,12.000052,0.0
test939.gcode,0.9997772975749188,1.0,8.554367283723098e-06,0.0,0.0,0.0,12.000052,0.0
test94.gcode,0.9999999999999064,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test940.gcode,0.9946986693415203,1.0,9.207688613446816e-06,0.0,0.0,0.0,12.000052,0.0
test941.gcode,0.9717087891343403,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test942.gcode,0.9866897702180352,1.0,0.0007146678487604969,0.0,0.0,0.0,12.000052,0.0
test943.gcode,0.9997797280742379,1.0,7.435358483984791e-06,0.0,0.0,0.0,12.000052,0.0
test944.gcode,0.9997324513288681,1.0,4.232605977094334e-06,0.0,0.0,0.0,12.000052,0.0
test945.gcode,0.3225725573232226,1.0,3.7944560537236554e-06,0.0,0.0,0.0,12.000052,0.0
test946.gcode,0.9377994882642906,1.0,0.001831569949871185,0.0,0.0,0.0,12.000052,0.0
test947.gcode,0.9997653163913153,1.0,7.390159624419018e-06,0.0,0.0,0.0,12.000052,0.0
test948.gcode,0.9997663910259571,1.0,5.734046677758766e-06,0.0,0.0,0.0,12.000052,0.0
test949.gcode,0.9997239124835767,1.0,7.259351923381134e-06,0.0,0.0,0.0,12.000052,0.0
test95.gcode,0.999999999999929,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test950.gcode,0.9598368253106372,1.0,0.0007261078528350194,0.0,0.0,0.0,12.000052,0.0
test951.gcode,0.9960123063437292,1.0,0.00016311777348824495,0.0,0.0,0.0,12.000052,0.0
test952.gcode,0.99848003695607,1.0,7.332791227910066e-06,0.0,0.0,0.0,12.000052,0.0
test953.gcode,0.7999990303018489,1.0,9.999999974752427e-07,0.0,0.0,0.0,12.000052,0.0
test954.gcode,0.6875754286062654,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test955.gcode,0.999995702223742,1.0,1.6499158221589517e-06,0.0,0.0,0.0,12.000052,0.0
test956.gcode,0.9999999999993233,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test957.gcode,0.9996052636866309,1.0,2.695582249775958e-05,0.0,0.0,0.0,12.000052,0.0
test958.gcode,0.27048781066949645,1.0,0.00029971899871317583,0.0,0.0,0.0,12.000052,0.0
test959.gcode,0.9962720246747553,1.0,6.150958741811377e-06,0.0,0.0,0.0,12.000052,0.0
test96.gcode,0.97720792802271,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test960.gcode,0.9988916777236572,1.0,7.271058405085313e-05,0.0,0.0,0.0,12.000052,0.0
test961.gcode,0.9480691698477396,1.0,0.0004932017407567723,0.0,0.0,0.0,12.000052,0.0
test962.gcode,0.9926557489218317,1.0,0.0005248246420603325,0.0,0.0,0.0,12.000052,0.0
test963.gcode,0.9984603942300815,1.0,8.93310956729031e-06,0.0,0.0,0.0,12.000052,0.0
test964.gcode,0.9997640208502843,1.0,8.00382784556487e-06,0.0,0.0,0.0,12.000052,0.0
test965.gcode,0.9972515220885796,1.0,0.0002217014008345224,0.0,0.0,0.0,12.000052,0.0
test966.gcode,0.9997698089222062,1.0,9.543936539163026e-06,0.0,0.0,0.0,12.000052,0.0
test967.gcode,0.9686148118286367,1.0,0.006248353657273617,0.0,0.0,0.0,12.000052,0.0
test968.gcode,0.9997682377702432,1.0,8.948205236986156e-06,0.0,0.0,0.0,12.000052,0.0
test969.gcode,0.9998025502011743,1.0,6.63553671921461e-06,0.0,0.0,0.0,12.000052,0.0
test97.gcode,0.08000000000001725,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test970.gcode,0.9998022882681223,1.0,6.652796382354407e-06,0.0,0.0,0.0,12.000052,0.0
test971.gcode,0.9999921466105842,1.0,1.0398629135144743e-06,0.0,0.0,0.0,12.000052,0.0
test972.gcode,0.9847940135069501,1.0,1.8857965629764326e-05,0.0,0.0,0.0,12.000052,0.0
test973.gcode,0.999788056384044,1.0,6.634536536801353e-06,0.0,0.0,0.0,12.000052,0.0
test974.gcode,0.13118900888458615,1.0,0.003190062727589176,0.0,0.0,0.0,12.000052,0.0
test975.gcode,0.9976816222164451,1.0,0.00014768631977633007,0.0,0.0,0.0,12.000052,0.0
test976.gcode,0.9997280008047987,1.0,6.6934695206897685e-06,0.0,0.0,0.0,12.000052,0.0
test977.gcode,0.999729678969249,1.0,6.690734164050228e-06,0.0,0.0,0.0,12.000052,0.0
test978.gcode,0.9748924509352547,1.0,0.00044092644173919965,0.0,0.0,0.0,12.000052,0.0
test979.gcode,0.42214038442372614,1.0,1.703299146189473e-06,0.0,0.0,0.0,12.000052,0.0
test98.gcode,0.9681490658963132,1.0,0.0001517516151775314,0.0,0.0,0.0,12.000052,0.0
test980.gcode,0.9999956797988927,1.0,2.6464550790261875e-06,0.0,0.0,0.0,12.000052,0.0
test981.gcode,0.9253785338615226,1.0,0.00010016666666672336,0.0,0.0,0.0,12.000052,0.0
test982.gcode,0.07881032062586639,1.0,0.002236529982910223,0.0,0.0,0.0,12.000052,0.0
test983.gcode,0.9935079127026512,1.0,0.0002424589433980283,0.0,0.0,0.0,12.000052,0.0
test984.gcode,0.9980953311910342,1.0,7.891854069450058e-06,0.0,0.0,0.0,12.000052,0.0
test985.gcode,0.9973846935902602,1.0,0.0001929665792225562,0.0,0.0,0.0,12.000052,0.0
test986.gcode,0.9979336920897155,1.0,0.00016869840990415747,0.0,0.0,0.0,12.000052,0.0
test987.gcode,0.999249261511102,1.0,1.0348370473561405e-05,0.0,0.0,0.0,12.000052,0.0
test988.gcode,0.999778025630665,1.0,5.65966715175847e-06,0.0,0.0,0.0,12.000052,0.0
test989.gcode,0.9964398139393608,1.0,0.00018087991740691714,0.0,0.0,0.0,12.000052,0.0
test99.gcode,0.9999999999999764,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test990.gcode,0.7030203265804095,1.0,0.0019860057603906696,0.0,0.0,0.0,12.000052,0.0
test991.gcode,0.9997765683876809,1.0,5.7188631397872415e-06,0.0,0.0,0.0,12.000052,0.0
test992.gcode,0.020225682666298928,1.0,1.1474351434687785e-05,0.0,0.0,0.0,12.000052,0.0
test993.gcode,0.8237207378684896,1.0,0.0002528460675332334,0.0,0.0,0.0,12.000052,0.0
test994.gcode,0.9997894393766736,1.0,6.632196267682732e-06,0.0,0.0,0.0,12.000052,0.0
test995.gcode,0.9649798933655778,1.0,0.000561784062745312,0.0,0.0,0.0,12.000052,0.0
test996.gcode,0.9589319340568419,1.0,5.550347231821349e-06,0.0,0.0,0.0,12.000052,0.0
test997.gcode,0.9984065178488454,1.0,8.790797015661154e-05,0.0,0.0,0.0,12.000052,0.0
test998.gcode,0.9902590894106494,1.0,0.0004456889108535928,0.0,0.0,0.0,12.000052,0.0
test999.gcode,0.999783790807937,1.0,9.595832765259868e-06,0.0,0.0,0.0,12.000052,0.0
