filename,first_token_latency_sec,inference_time_sec
test660.dxf,0.000000,11.951840
test661.dxf,0.000000,11.951840
test662.dxf,0.000000,11.951840
test663.dxf,0.000000,11.951840
test664.dxf,0.000000,11.951840
test665.dxf,0.000000,11.951840
test666.dxf,0.000000,11.951840
test667.dxf,0.000000,11.951840
test668.dxf,0.000000,11.951840
test669.dxf,0.000000,11.951840
test67.dxf,0.000000,11.951840
test670.dxf,0.000000,11.951840
test671.dxf,0.000000,11.951840
test672.dxf,0.000000,11.951840
test673.dxf,0.000000,11.951840
test674.dxf,0.000000,11.951840
test675.dxf,0.000000,11.951840
test676.dxf,0.000000,11.951840
test677.dxf,0.000000,11.951840
test678.dxf,0.000000,11.951840
test679.dxf,0.000000,11.951840
test68.dxf,0.000000,11.951840
test680.dxf,0.000000,11.951840
test681.dxf,0.000000,11.951840
test682.dxf,0.000000,11.951840
test683.dxf,0.000000,11.951840
test684.dxf,0.000000,11.951840
test685.dxf,0.000000,11.951840
test686.dxf,0.000000,11.951840
test687.dxf,0.000000,11.951840
test688.dxf,0.000000,11.951840
test689.dxf,0.000000,11.951840
test69.dxf,0.000000,11.951840
test690.dxf,0.000000,11.951840
test691.dxf,0.000000,11.951840
test692.dxf,0.000000,11.951840
test693.dxf,0.000000,11.951840
test694.dxf,0.000000,11.951840
test695.dxf,0.000000,11.951840
test696.dxf,0.000000,11.951840
test697.dxf,0.000000,11.951840
test698.dxf,0.000000,11.951840
test699.dxf,0.000000,11.951840
test7.dxf,0.000000,11.951840
test70.dxf,0.000000,11.951840
test700.dxf,0.000000,11.951840
test701.dxf,0.000000,11.951840
test702.dxf,0.000000,11.951840
test703.dxf,0.000000,11.951840
test704.dxf,0.000000,11.951840
test705.dxf,0.000000,11.951840
test706.dxf,0.000000,11.951840
test707.dxf,0.000000,11.951840
test708.dxf,0.000000,11.951840
test709.dxf,0.000000,11.951840
test71.dxf,0.000000,11.951840
test710.dxf,0.000000,11.951840
test711.dxf,0.000000,11.951840
test712.dxf,0.000000,11.951840
test713.dxf,0.000000,11.951840
test714.dxf,0.000000,11.951840
test715.dxf,0.000000,11.951840
test716.dxf,0.000000,11.951840
test717.dxf,0.000000,11.951840
test718.dxf,0.000000,11.951840
test719.dxf,0.000000,11.951840
test72.dxf,0.000000,11.951840
test720.dxf,0.000000,11.951840
test721.dxf,0.000000,11.951840
test722.dxf,0.000000,11.951840
test723.dxf,0.000000,11.951840
test724.dxf,0.000000,11.951840
test725.dxf,0.000000,11.951840
test726.dxf,0.000000,11.951840
test727.dxf,0.000000,11.951840
test728.dxf,0.000000,11.951840
test729.dxf,0.000000,11.951840
test73.dxf,0.000000,11.951840
test730.dxf,0.000000,11.951840
test731.dxf,0.000000,11.951840
test732.dxf,0.000000,11.951840
test733.dxf,0.000000,11.951840
test734.dxf,0.000000,11.951840
test735.dxf,0.000000,11.951840
test736.dxf,0.000000,11.951840
test737.dxf,0.000000,11.951840
test738.dxf,0.000000,11.951840
test739.dxf,0.000000,11.951840
test74.dxf,0.000000,11.951840
test740.dxf,0.000000,11.951840
test741.dxf,0.000000,11.951840
test742.dxf,0.000000,11.951840
test743.dxf,0.000000,11.951840
test744.dxf,0.000000,11.951840
test745.dxf,0.000000,11.951840
test746.dxf,0.000000,11.951840
test747.dxf,0.000000,11.951840
test748.dxf,0.000000,11.951840
test749.dxf,0.000000,11.951840
test75.dxf,0.000000,11.951840
test750.dxf,0.000000,11.951840
test751.dxf,0.000000,11.951840
test752.dxf,0.000000,11.951840
test753.dxf,0.000000,11.951840
test754.dxf,0.000000,11.951840
test755.dxf,0.000000,11.951840
test756.dxf,0.000000,11.951840
test757.dxf,0.000000,11.951840
test758.dxf,0.000000,11.951840
test759.dxf,0.000000,11.951840
test76.dxf,0.000000,11.951840
test760.dxf,0.000000,11.951840
test761.dxf,0.000000,11.951840
test762.dxf,0.000000,11.951840
test763.dxf,0.000000,11.951840
test764.dxf,0.000000,11.951840
test765.dxf,0.000000,11.951840
test766.dxf,0.000000,11.951840
test767.dxf,0.000000,11.951840
test768.dxf,0.000000,11.951840
test769.dxf,0.000000,11.951840
test77.dxf,0.000000,11.951840
test770.dxf,0.000000,11.951840
test771.dxf,0.000000,11.951840
test772.dxf,0.000000,11.951840
test773.dxf,0.000000,11.951840
test774.dxf,0.000000,11.951840
test775.dxf,0.000000,11.951840
test776.dxf,0.000000,11.951840
test777.dxf,0.000000,11.951840
test778.dxf,0.000000,11.951840
test779.dxf,0.000000,11.951840
test78.dxf,0.000000,11.951840
test780.dxf,0.000000,11.951840
test781.dxf,0.000000,11.951840
test782.dxf,0.000000,11.951840
test783.dxf,0.000000,11.951840
test784.dxf,0.000000,11.951840
test785.dxf,0.000000,11.951840
test786.dxf,0.000000,11.951840
test787.dxf,0.000000,11.951840
test788.dxf,0.000000,11.951840
test789.dxf,0.000000,11.951840
test79.dxf,0.000000,11.951840
test790.dxf,0.000000,11.951840
test791.dxf,0.000000,11.951840
test792.dxf,0.000000,11.951840
test793.dxf,0.000000,11.951840
test794.dxf,0.000000,11.951840
test795.dxf,0.000000,11.951840
test796.dxf,0.000000,11.951840
test797.dxf,0.000000,11.951840
test798.dxf,0.000000,11.951840
test799.dxf,0.000000,11.951840
test8.dxf,0.000000,11.951840
test80.dxf,0.000000,11.951840
test800.dxf,0.000000,11.951840
test801.dxf,0.000000,11.951840
test802.dxf,0.000000,11.951840
test803.dxf,0.000000,11.951840
test804.dxf,0.000000,11.951840
test805.dxf,0.000000,11.951840
test806.dxf,0.000000,11.951840
test807.dxf,0.000000,11.951840
test808.dxf,0.000000,11.951840
test809.dxf,0.000000,11.951840
test81.dxf,0.000000,11.951840
test810.dxf,0.000000,11.951840
test811.dxf,0.000000,11.951840
test812.dxf,0.000000,11.951840
test813.dxf,0.000000,11.951840
test814.dxf,0.000000,11.951840
test815.dxf,0.000000,11.951840
test816.dxf,0.000000,11.951840
test817.dxf,0.000000,11.951840
test818.dxf,0.000000,11.951840
test819.dxf,0.000000,11.951840
test82.dxf,0.000000,11.951840
test820.dxf,0.000000,11.951840
test821.dxf,0.000000,11.951840
test822.dxf,0.000000,11.951840
test823.dxf,0.000000,11.951840
test824.dxf,0.000000,11.951840
test825.dxf,0.000000,11.951840
test826.dxf,0.000000,11.951840
test827.dxf,0.000000,11.951840
test828.dxf,0.000000,11.951840
test829.dxf,0.000000,11.951840
test83.dxf,0.000000,11.951840
test830.dxf,0.000000,11.951840
test831.dxf,0.000000,11.951840
test832.dxf,0.000000,11.951840
test833.dxf,0.000000,11.951840
